episode_id,market,strategyName,strategyVersion,startAt,startAt_kst,lastAt,lastAt_kst,entryPrice,stopLossPrice,targetPrice,targetPct,stopPct,initialScore,maxScore,rows,eventTypes,maxMfePercent,minMaePercent,firstTargetAt_kst,firstStopAt_kst,outcome,pnlPct_rule,lastEvent,lastCurrentPrice,reason,score_bin,start_dt,timeToTargetMin,timeToStopMin
12,KRW-ADA,Momentum Breakout,v1,1778457495009,2026-05-11 08:58:15.009000+09:00,1778479124946,2026-05-11 14:58:44.946000+09:00,415.0,408.775,423.3,2.0000000000000018,-1.5000000000000013,39.04856370824647,39.04856370824647,2,INITIAL_SIGNAL|EXPIRED,0.0,-0.9638554216867472,,,EXPIRED_NO_HIT,-0.9638554216867434,EXPIRED,411.0,Positive trend with strong 24h trading value,"[36, 40)",2026-05-11 08:58:15.009000+09:00,,
480,KRW-ADA,Rebound Watch,v1,1778479156256,2026-05-11 14:59:16.256000+09:00,1778888261057,2026-05-16 08:37:41.057000+09:00,411.0,402.78,418.398,1.8000000000000016,-2.0000000000000018,34.59383145661952,35.361494737179044,98,STRATEGY_CHANGED|PRICE_MOVED_5_PERCENT|INITIAL_SIGNAL,0.7299270072992701,-6.326034063260341,,2026-05-13 09:01:12.856000+09:00,STOP_FIRST,-2.0000000000000018,PRICE_MOVED_5_PERCENT,389.0,Pullback with active trading volume,"[32, 36)",2026-05-11 14:59:16.256000+09:00,,2521.9433333333336
907,KRW-AKT,Momentum Breakout,v1,1778524873482,2026-05-12 03:41:13.482000+09:00,1778640188950,2026-05-13 11:43:08.950000+09:00,1234.0,1215.49,1258.68,2.0000000000000018,-1.5000000000000013,45.42914562636433,45.42914562636433,66,STRATEGY_CHANGED|PRICE_MOVED_5_PERCENT|INITIAL_SIGNAL,12.236628849270664,0.0,2026-05-12 10:02:31.576000+09:00,,TARGET_FIRST,2.0000000000000018,PRICE_MOVED_5_PERCENT,1379.0,Positive trend with strong 24h trading value,"[44, 100)",2026-05-12 03:41:13.482000+09:00,381.3015666666667,
17,KRW-API3,Rebound Watch,v1,1778457495009,2026-05-11 08:58:15.009000+09:00,1778479124946,2026-05-11 14:58:44.946000+09:00,544.0,533.12,553.792,1.8000000000000016,-2.0000000000000018,34.7550519611238,34.90710790967702,3,INITIAL_SIGNAL|STRATEGY_CHANGED|EXPIRED,0.0,-0.7352941176470588,,,EXPIRED_NO_HIT,-0.7352941176470562,EXPIRED,540.0,Pullback with active trading volume,"[32, 36)",2026-05-11 08:58:15.009000+09:00,,
2275,KRW-AZTEC,Momentum Breakout,v1,1778634954868,2026-05-13 10:15:54.868000+09:00,1778807345864,2026-05-15 10:09:05.864000+09:00,38.2,37.627,38.964000000000006,2.0000000000000018,-1.5000000000000013,46.18591417124536,46.18591417124536,29,STRATEGY_CHANGED|PRICE_MOVED_5_PERCENT|INITIAL_SIGNAL,0.0,-11.256544502617812,,2026-05-13 22:50:25.965000+09:00,STOP_FIRST,-1.5000000000000013,STRATEGY_CHANGED,35.5,Positive trend with strong 24h trading value,"[44, 100)",2026-05-13 10:15:54.868000+09:00,,754.5182833333333
26,KRW-B3,Rebound Watch,v1,1778457620642,2026-05-11 09:00:20.642000+09:00,1778479250400,2026-05-11 15:00:50.400000+09:00,1.93,1.8914,1.96474,1.8000000000000016,-2.0000000000000018,38.92850463938687,38.937478953934566,8,STRATEGY_CHANGED|INITIAL_SIGNAL|EXPIRED,0.0,-2.590673575129536,,2026-05-11 15:00:50.400000+09:00,STOP_FIRST,-2.0000000000000018,EXPIRED,1.88,Pullback with active trading volume,"[36, 40)",2026-05-11 09:00:20.642000+09:00,,360.4959666666667
497,KRW-B3,Rebound Watch,v1,1778479281611,2026-05-11 15:01:21.611000+09:00,1778548136573,2026-05-12 10:08:56.573000+09:00,1.89,1.8522,1.92402,1.8000000000000016,-1.9999999999999907,36.771469894659845,38.699626718057225,3,STRATEGY_CHANGED|INITIAL_SIGNAL,1.587301587301589,-0.5291005291005296,,,NO_HIT,-0.5291005291005346,STRATEGY_CHANGED,1.88,Pullback with active trading volume,"[36, 40)",2026-05-11 15:01:21.611000+09:00,,
33,KRW-BIO,Rebound Watch,v1,1778457620642,2026-05-11 09:00:20.642000+09:00,1778479250400,2026-05-11 15:00:50.400000+09:00,75.9,74.382,77.26620000000001,1.8000000000000016,-2.0000000000000018,36.99148576187548,37.23836296655408,4,STRATEGY_CHANGED|INITIAL_SIGNAL|EXPIRED,1.3175230566534917,0.0,,,EXPIRED_NO_HIT,1.3175230566534912,EXPIRED,76.9,Pullback with active trading volume,"[36, 40)",2026-05-11 09:00:20.642000+09:00,,
496,KRW-BIO,Volume Accumulation,v1,1778479281611,2026-05-11 15:01:21.611000+09:00,1778813156892,2026-05-15 11:45:56.892000+09:00,76.8,76.032,77.95199999999998,1.4999999999999902,-1.0000000000000009,37.35074386132665,38.97371803720965,82,STRATEGY_CHANGED|PRICE_MOVED_5_PERCENT|INITIAL_SIGNAL,1.5625000000000038,-12.369791666666668,2026-05-11 15:34:57.019000+09:00,2026-05-12 09:03:03.291000+09:00,TARGET_FIRST,1.4999999999999902,STRATEGY_CHANGED,67.5,Stable price with high liquidity,"[36, 40)",2026-05-11 15:01:21.611000+09:00,33.590133333333334,1081.6946666666668
9,KRW-BSV,Momentum Breakout,v1,1778457495009,2026-05-11 08:58:15.009000+09:00,1778479124946,2026-05-11 14:58:44.946000+09:00,25520.0,25137.2,26030.4,2.0000000000000018,-1.5000000000000013,40.421332447583694,40.421332447583694,2,INITIAL_SIGNAL|EXPIRED,0.0,-1.9200626959247649,,2026-05-11 14:58:44.946000+09:00,STOP_FIRST,-1.5000000000000013,EXPIRED,25030.0,Positive trend with strong 24h trading value,"[40, 44)",2026-05-11 08:58:15.009000+09:00,,360.49895000000004
484,KRW-BSV,Rebound Watch,v1,1778479156256,2026-05-11 14:59:16.256000+09:00,1778479156256,2026-05-11 14:59:16.256000+09:00,25120.0,24617.6,25572.16,1.8000000000000016,-2.0000000000000018,30.82123082810582,30.82123082810582,1,INITIAL_SIGNAL,0.0,0.0,,,NO_HIT,0.0,INITIAL_SIGNAL,25120.0,Pullback with active trading volume,"[0, 32)",2026-05-11 14:59:16.256000+09:00,,
485,KRW-BTC,Rebound Watch,v1,1778479156256,2026-05-11 14:59:16.256000+09:00,1778830214150,2026-05-15 16:30:14.150000+09:00,119154000.0,116770920.0,121298772.0,1.8000000000000016,-2.0000000000000018,29.8153089237109,31.12873582760312,34,STRATEGY_CHANGED|INITIAL_SIGNAL,1.0708830588985685,-1.139701562683586,,,NO_HIT,0.5161387783876314,STRATEGY_CHANGED,119769000.0,Pullback with active trading volume,"[0, 32)",2026-05-11 14:59:16.256000+09:00,,
21,KRW-BTC,Volume Accumulation,v1,1778457495009,2026-05-11 08:58:15.009000+09:00,1778479124946,2026-05-11 14:58:44.946000+09:00,120423000.0,119218770.0,122229345.0,1.4999999999999902,-1.0000000000000009,31.612438818564684,31.612438818564684,2,INITIAL_SIGNAL|EXPIRED,0.0,-1.0554462187455884,,2026-05-11 14:58:44.946000+09:00,STOP_FIRST,-1.0000000000000009,EXPIRED,119152000.0,Stable price with high liquidity,"[0, 32)",2026-05-11 08:58:15.009000+09:00,,360.49895000000004
15,KRW-CFG,Volume Accumulation,v1,1778457495009,2026-05-11 08:58:15.009000+09:00,1778479124946,2026-05-11 14:58:44.946000+09:00,451.0,446.49,457.76499999999993,1.4999999999999902,-1.0000000000000009,36.62582701244372,38.2749102882034,16,STRATEGY_CHANGED|INITIAL_SIGNAL|EXPIRED,3.104212860310421,0.0,2026-05-11 10:14:42.119000+09:00,,TARGET_FIRST,1.4999999999999902,EXPIRED,453.0,Stable price with high liquidity,"[36, 40)",2026-05-11 08:58:15.009000+09:00,76.45183333333333,
477,KRW-CFG,Volume Accumulation,v1,1778479156256,2026-05-11 14:59:16.256000+09:00,1778722547041,2026-05-14 10:35:47.041000+09:00,453.0,448.47,459.795,1.5000000000000124,-0.9999999999999898,35.628085230981554,36.39260737568903,17,STRATEGY_CHANGED|PRICE_MOVED_5_PERCENT|INITIAL_SIGNAL,0.2207505518763796,-10.596026490066226,,2026-05-13 21:43:21.718000+09:00,STOP_FIRST,-0.9999999999999898,PRICE_MOVED_5_PERCENT,412.0,Stable price with high liquidity,"[32, 36)",2026-05-11 14:59:16.256000+09:00,,3284.091033333333
20,KRW-CHIP,Rebound Watch,v1,1778457495009,2026-05-11 08:58:15.009000+09:00,1778479124946,2026-05-11 14:58:44.946000+09:00,93.6,91.728,95.2848,1.8000000000000016,-2.0000000000000018,33.00381258701985,33.00381258701985,2,INITIAL_SIGNAL|EXPIRED,0.0,-4.273504273504273,,2026-05-11 14:58:44.946000+09:00,STOP_FIRST,-2.0000000000000018,EXPIRED,89.6,Pullback with active trading volume,"[32, 36)",2026-05-11 08:58:15.009000+09:00,,360.49895000000004
711,KRW-CHIP,Volume Accumulation,v1,1778498275027,2026-05-11 20:17:55.027000+09:00,1778832237578,2026-05-15 17:03:57.578000+09:00,94.2,93.258,95.613,1.4999999999999902,-1.000000000000012,36.24719972496378,41.08157348882854,76,STRATEGY_CHANGED|PRICE_MOVED_5_PERCENT|INITIAL_SIGNAL,4.989384288747349,-7.112526539278134,2026-05-13 09:17:04.697000+09:00,2026-05-12 09:18:41.126000+09:00,STOP_FIRST,-1.000000000000012,STRATEGY_CHANGED,90.1,Stable price with high liquidity,"[36, 40)",2026-05-11 20:17:55.027000+09:00,2219.1611666666668,780.7683166666667
1205,KRW-CPOOL,Momentum Breakout,v1,1778547147939,2026-05-12 09:52:27.939000+09:00,1778547147939,2026-05-12 09:52:27.939000+09:00,54.1,53.2885,55.182,2.0000000000000018,-1.5000000000000013,47.66425304851133,47.66425304851133,1,INITIAL_SIGNAL,0.0,0.0,,,NO_HIT,0.0,INITIAL_SIGNAL,54.1,Positive trend with strong 24h trading value,"[44, 100)",2026-05-12 09:52:27.939000+09:00,,
34,KRW-CPOOL,Rebound Watch,v1,1778457620642,2026-05-11 09:00:20.642000+09:00,1778718127216,2026-05-14 09:22:07.216000+09:00,48.7,47.726,49.576600000000006,1.8000000000000016,-2.000000000000013,36.86085364269282,38.18314464236197,27,STRATEGY_CHANGED|PRICE_MOVED_5_PERCENT|EXPIRED|INITIAL_SIGNAL,13.347022587268992,-4.517453798767973,2026-05-13 09:00:09.843000+09:00,2026-05-11 15:00:50.400000+09:00,STOP_FIRST,-2.000000000000013,STRATEGY_CHANGED,55.1,Pullback with active trading volume,"[36, 40)",2026-05-11 09:00:20.642000+09:00,2879.8200166666666,360.4959666666667
1359,KRW-CRO,Momentum Breakout,v1,1778565904240,2026-05-12 15:05:04.240000+09:00,1778565904240,2026-05-12 15:05:04.240000+09:00,121.0,119.185,123.42,2.0000000000000018,-1.5000000000000013,42.68307848559536,42.68307848559536,1,INITIAL_SIGNAL,0.0,0.0,,,NO_HIT,0.0,INITIAL_SIGNAL,121.0,Positive trend with strong 24h trading value,"[40, 44)",2026-05-12 15:05:04.240000+09:00,,
212,KRW-CVC,Rebound Watch,v1,1778462656370,2026-05-11 10:24:16.370000+09:00,1778484288410,2026-05-11 16:24:48.410000+09:00,49.6,48.608,50.4928,1.8000000000000016,-2.000000000000013,35.81713226499496,36.230278778872986,6,STRATEGY_CHANGED|INITIAL_SIGNAL|EXPIRED,0.4032258064516043,-0.4032258064516186,,,EXPIRED_NO_HIT,-0.40322580645162365,EXPIRED,49.4,Pullback with active trading volume,"[32, 36)",2026-05-11 10:24:16.370000+09:00,,
575,KRW-CVC,Rebound Watch,v1,1778484346854,2026-05-11 16:25:46.854000+09:00,1778501373010,2026-05-11 21:09:33.010000+09:00,49.4,48.412,50.2892,1.8000000000000016,-2.0000000000000018,35.479543787890464,36.30035561085886,13,STRATEGY_CHANGED|INITIAL_SIGNAL,0.8097165991902806,0.0,,,NO_HIT,0.809716599190291,STRATEGY_CHANGED,49.8,Pullback with active trading volume,"[32, 36)",2026-05-11 16:25:46.854000+09:00,,
516,KRW-DEEP,Rebound Watch,v1,1778480663316,2026-05-11 15:24:23.316000+09:00,1778480663316,2026-05-11 15:24:23.316000+09:00,59.9,58.702,60.9782,1.8000000000000016,-2.0000000000000018,33.32596889207298,33.32596889207298,1,INITIAL_SIGNAL,0.0,0.0,,,NO_HIT,0.0,INITIAL_SIGNAL,59.9,Pullback with active trading volume,"[32, 36)",2026-05-11 15:24:23.316000+09:00,,
30,KRW-DEEP,Volume Accumulation,v1,1778457620642,2026-05-11 09:00:20.642000+09:00,1778479250400,2026-05-11 15:00:50.400000+09:00,62.3,61.677,63.23449999999999,1.4999999999999902,-1.0000000000000009,37.37078633881092,38.88123506514172,5,STRATEGY_CHANGED|INITIAL_SIGNAL|EXPIRED,1.444622792937409,-4.815409309791333,,2026-05-11 15:00:50.400000+09:00,STOP_FIRST,-1.0000000000000009,EXPIRED,59.3,Stable price with high liquidity,"[36, 40)",2026-05-11 09:00:20.642000+09:00,,360.4959666666667
474,KRW-DOGE,Rebound Watch,v1,1778479156256,2026-05-11 14:59:16.256000+09:00,1778846021906,2026-05-15 20:53:41.906000+09:00,162.0,158.76,164.916,1.8000000000000016,-2.0000000000000018,36.346843976615176,38.10090984657221,222,STRATEGY_CHANGED|INITIAL_SIGNAL,4.938271604938271,0.0,2026-05-14 09:00:52.404000+09:00,,TARGET_FIRST,1.8000000000000016,STRATEGY_CHANGED,169.0,Pullback with active trading volume,"[36, 40)",2026-05-11 14:59:16.256000+09:00,3961.6024666666663,
10,KRW-DOGE,Volume Accumulation,v1,1778457495009,2026-05-11 08:58:15.009000+09:00,1778479124946,2026-05-11 14:58:44.946000+09:00,165.0,163.35,167.475,1.4999999999999902,-1.0000000000000009,39.69722983860797,39.69722983860797,6,STRATEGY_CHANGED|INITIAL_SIGNAL|EXPIRED,0.0,-1.818181818181818,,2026-05-11 14:58:44.946000+09:00,STOP_FIRST,-1.0000000000000009,EXPIRED,162.0,Stable price with high liquidity,"[36, 40)",2026-05-11 08:58:15.009000+09:00,,360.49895000000004
18,KRW-DRIFT,Rebound Watch,v1,1778457495009,2026-05-11 08:58:15.009000+09:00,1778479124946,2026-05-11 14:58:44.946000+09:00,72.1,70.65799999999999,73.39779999999999,1.8000000000000016,-2.000000000000013,34.11284993590971,36.39174279303795,6,STRATEGY_CHANGED|INITIAL_SIGNAL|EXPIRED,0.1386962552011214,-0.8321775312066496,,,EXPIRED_NO_HIT,0.1386962552011317,EXPIRED,72.2,Pullback with active trading volume,"[32, 36)",2026-05-11 08:58:15.009000+09:00,,
1023,KRW-DRIFT,Volume Accumulation,v1,1778540188124,2026-05-12 07:56:28.124000+09:00,1778882833442,2026-05-16 07:07:13.442000+09:00,72.4,71.676,73.486,1.4999999999999902,-1.0000000000000009,36.07674401371455,41.04901371252436,21,STRATEGY_CHANGED|INITIAL_SIGNAL,1.2430939226519218,-0.2762430939226558,,,NO_HIT,0.13812154696131174,STRATEGY_CHANGED,72.5,Stable price with high liquidity,"[36, 40)",2026-05-12 07:56:28.124000+09:00,,
102,KRW-ENS,Momentum Breakout,v1,1778458426828,2026-05-11 09:13:46.828000+09:00,1778480030203,2026-05-11 15:13:50.203000+09:00,11350.0,11179.75,11577.0,2.0000000000000018,-1.5000000000000013,38.37285370440483,38.37285370440483,7,STRATEGY_CHANGED|INITIAL_SIGNAL|EXPIRED,0.0,-2.026431718061674,,2026-05-11 09:24:22.463000+09:00,STOP_FIRST,-1.5000000000000013,EXPIRED,11120.0,Positive trend with strong 24h trading value,"[36, 40)",2026-05-11 09:13:46.828000+09:00,,10.593916666666667
512,KRW-ENS,Volume Accumulation,v1,1778480061249,2026-05-11 15:14:21.249000+09:00,1778549125671,2026-05-12 10:25:25.671000+09:00,11060.0,10949.4,11225.9,1.4999999999999902,-1.0000000000000009,36.21923160518666,36.68484579115479,12,STRATEGY_CHANGED|INITIAL_SIGNAL,0.4520795660036166,-2.079566003616637,,2026-05-11 23:37:05.536000+09:00,STOP_FIRST,-1.0000000000000009,STRATEGY_CHANGED,10890.0,Stable price with high liquidity,"[36, 40)",2026-05-11 15:14:21.249000+09:00,,502.73811666666666
483,KRW-ETH,Rebound Watch,v1,1778479156256,2026-05-11 14:59:16.256000+09:00,1778810846962,2026-05-15 11:07:26.962000+09:00,3440000.0,3371200.0,3501920.0,1.8000000000000016,-2.0000000000000018,31.48038983178101,32.17400053659784,26,STRATEGY_CHANGED|INITIAL_SIGNAL,0.0,-2.5,,2026-05-13 22:40:06.124000+09:00,STOP_FIRST,-2.0000000000000018,STRATEGY_CHANGED,3373000.0,Pullback with active trading volume,"[0, 32)",2026-05-11 14:59:16.256000+09:00,,3340.831133333333
19,KRW-ETH,Volume Accumulation,v1,1778457495009,2026-05-11 08:58:15.009000+09:00,1778479124946,2026-05-11 14:58:44.946000+09:00,3473000.0,3438270.0,3525094.9999999995,1.4999999999999902,-1.0000000000000009,33.30380834082996,33.30380834082996,6,STRATEGY_CHANGED|INITIAL_SIGNAL|EXPIRED,0.1151742009789807,-0.9213936078318457,,,EXPIRED_NO_HIT,-0.9213936078318441,EXPIRED,3441000.0,Stable price with high liquidity,"[32, 36)",2026-05-11 08:58:15.009000+09:00,,
880,KRW-FF,Momentum Breakout,v1,1778518039689,2026-05-12 01:47:19.689000+09:00,1778877968451,2026-05-16 05:46:08.451000+09:00,104.0,102.44,106.08,2.0000000000000018,-1.5000000000000013,44.057460064845976,48.1147717217822,98,PRICE_MOVED_5_PERCENT|STRATEGY_CHANGED|INITIAL_SIGNAL,25.961538461538463,0.0,2026-05-12 15:33:02.418000+09:00,,TARGET_FIRST,2.0000000000000018,PRICE_MOVED_5_PERCENT,129.0,Positive trend with strong 24h trading value,"[44, 100)",2026-05-12 01:47:19.689000+09:00,825.71215,
4119,KRW-HP,Momentum Breakout,v1,1778738980059,2026-05-14 15:09:40.059000+09:00,1778738980059,2026-05-14 15:09:40.059000+09:00,26.1,25.7085,26.622000000000003,2.0000000000000018,-1.5000000000000013,47.27384603137723,47.27384603137723,1,INITIAL_SIGNAL,0.0,0.0,,,NO_HIT,0.0,INITIAL_SIGNAL,26.1,Positive trend with strong 24h trading value,"[44, 100)",2026-05-14 15:09:40.059000+09:00,,
